"mean","HDIl","HDIu","r2_med","r2_sd","timestamp","dv","sex","age","fluid","cryst","hhinc","incomenet","eduyears","social","sports","empl","effect","model","do_sim","j_sim","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","REM","REMsr","REMbeh","sim_median","sim_min","sim_max"
-0.0140325537621423,-0.112483456595658,0.0846963047300416,0.0801850280118977,0.0223227932144121,1520086174.5939,"SOEPrec","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4900,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0599464112758014,-0.0416441301302566,0.159579801616324,0.0744908692448095,0.0220873424168534,1520086173.96735,"SOEPocc","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4901,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0800763870566317,-0.0309422355855837,0.189685082782001,0.016588595996206,0.00998159357982898,1520086175.50866,"SOEPhea","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4902,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0867910374073628,-0.192483473994581,0.0203722274750289,0.0718997615783298,0.0211824271181189,1520086174.48066,"SOEPsoc","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4903,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0648559914477623,-0.190053544701459,0.0595999126272663,0.0153410393187947,0.00955029186954316,1520086174.82983,"S.dfe2","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4904,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0497641181934393,-0.0685472943434855,0.170144411966902,0.0347012965641736,0.0162216177553217,1520086174.70846,"S.dfe4","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4905,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0401785175904622,-0.148877010270454,0.0721236949540407,0.0190190134445791,0.011201003160127,1520086175.95986,"R.dfe2","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4906,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
0.00483839045198413,-0.104597811259792,0.114057195429849,0.018166103000567,0.0109202082403146,1520086175.70497,"R.dfe4","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4907,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
0.0259084752281549,-0.0761082915890476,0.129377047637962,0.0227837272771712,0.0121119682564968,1520086176.09698,"R.dfd2","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4908,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
0.0397492649152842,-0.0690546458515039,0.15372933892345,0.0336020017107784,0.0149942547316046,1520086177.31649,"R.dfd4","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4909,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0247374777534322,-0.0174313063025778,0.0673663496979598,0.0982315934032345,0.00847959815254384,1520086280.61787,"REM","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4910,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
0.00353229027864,-0.0504014608331393,0.0574700733376487,0.0808857391550879,0.014226808791349,1520086230.4522,"REMbeh","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4911,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0415087474545804,-0.0264468606551448,0.10799548382137,0.295943502538957,0.0137343130228921,1520086221.77657,"REMsr","no","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4912,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
-0.0144539692762711,-0.128439710004721,0.10296531623301,0.0414186071866521,0.0164411381379039,1520086179.71735,"SOEPgen","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4913,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0306258344901759,-0.0862425510676269,0.154033738890113,0.0888316453851619,0.0241706211373703,1520086180.09209,"SOEPdri","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4914,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0120432571489106,-0.105378845794441,0.130834278796561,0.0715245941022466,0.0208950088760201,1520086179.60632,"SOEPinv","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4915,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.107824591758676,-0.209830412320778,-0.00373310109570383,0.117689003036463,0.0249634607889185,1520086180.53709,"SOEPrec","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4916,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0462813515450599,-0.0683755847716693,0.164789753964805,0.0768445124375523,0.0229134470699454,1520086181.81078,"SOEPocc","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4917,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0433433349690435,-0.0746144959514367,0.168866878709194,0.0229870922958006,0.0121389698347024,1520086181.55944,"SOEPhea","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4918,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0872435744453077,-0.207868983446264,0.0315328449548477,0.0746967384792593,0.0219739527388574,1520086181.71451,"SOEPsoc","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4919,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0578022089691818,-0.194033769593615,0.0836354832232219,0.0177189796838626,0.0102354157414352,1520086182.06738,"S.dfe2","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4920,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0571950530545458,-0.0604350614691722,0.178111491423604,0.0364423667362541,0.0153786933238425,1520086181.92534,"S.dfe4","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4921,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0519928417041306,-0.16839402917168,0.0655782755201924,0.0215579666599911,0.0117507321656124,1520086182.17819,"R.dfe2","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4922,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.00136188648234367,-0.125843045897814,0.121035667212775,0.0208794337330582,0.0109191010449964,1520086182.49546,"R.dfe4","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4923,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0149646136879805,-0.128899422889186,0.10332094013592,0.0311919817996121,0.0144936807010967,1520086183.04414,"R.dfd2","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4924,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
0.0173129247967216,-0.104677693870811,0.134513241206367,0.0372270036728008,0.0156285903019561,1520086184.24706,"R.dfd4","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4925,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.0104861695056102,-0.0596742515196244,0.0394952560502565,0.0980111637646913,0.00839082391623565,1520086286.95738,"REM","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4926,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.00712540192955416,-0.0648701754651312,0.0515066744089989,0.0818910471166758,0.0147724719591954,1520086230.29847,"REMbeh","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4927,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
-0.0154487819286282,-0.0875789881070066,0.0557116937224829,0.296449076299833,0.0133939525561594,1520086238.23639,"REMsr","yes","yes","no","no","yes","yes","yes","no","no","yes","incomenet",4928,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0299421424658917,-0.0739628971924222,0.133293017531758,0.0217279220171314,0.0118033858595878,1520086183.66624,"SOEPgen","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4929,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.133026112550924,0.0201354259159146,0.244161479687488,0.0411602739892144,0.0169943035448583,1520086184.1452,"SOEPdri","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4930,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0698629324789909,-0.0414561503749611,0.181364657657612,0.0297994299413527,0.0144893821709849,1520086184.54764,"SOEPinv","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4931,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0510212272625524,-0.154598690225423,0.0509364735758923,0.0321424345485932,0.0150884027490484,1520086184.90299,"SOEPrec","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4932,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.00389577621583146,-0.101658883333736,0.10706086192122,0.0310898269672724,0.0148997615293403,1520086184.12104,"SOEPocc","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4933,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0534061209788276,-0.0563920384108376,0.168040114989638,0.014447598070836,0.00923387527923753,1520086184.48446,"SOEPhea","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4934,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0761250916297228,-0.187519315349768,0.0316741842289505,0.0738782935909353,0.022736757311504,1520086185.37672,"SOEPsoc","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4935,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0737867704474062,-0.191261058038824,0.0515375310002439,0.0223791737761009,0.0120628167222575,1520086186.09312,"S.dfe2","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4936,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.055169634287908,-0.0571925071469291,0.171306795234887,0.0670762448461705,0.0217242967957863,1520086185.16913,"S.dfe4","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4937,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0286224097461389,-0.138267404912592,0.0843114471001455,0.0167494880243232,0.0104273673287953,1520086185.87053,"R.dfe2","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4938,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
0.00280451449028036,-0.107342482234713,0.111769154327795,0.0159460966239179,0.0103313471515097,1520086185.20202,"R.dfe4","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4939,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
0.0211388970159407,-0.0851245125239098,0.130978969498333,0.0233924368547395,0.0124328099465793,1520086188.06529,"R.dfd2","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4940,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
0.0437720749668342,-0.0750581709292772,0.156854479677489,0.0323256797994171,0.0154652227862618,1520086188.06947,"R.dfd4","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4941,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0142799541276844,-0.0328655354998184,0.057922651877996,0.0987631981831442,0.00838872956613806,1520086284.48525,"REM","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4942,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
0.00434291086271928,-0.049998471406315,0.0588271225329042,0.0851437562995064,0.0145913913096276,1520086233.60871,"REMbeh","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4943,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0229002596603531,-0.045756333507498,0.0898637945066188,0.298881645720438,0.0139148433511718,1520086236.45237,"REMsr","no","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4944,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
-0.0230879020335033,-0.141925522744056,0.0985597328529273,0.0360257364974595,0.0151950693391528,1520086190.52386,"SOEPgen","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4945,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0233316817584908,-0.0927605316577346,0.139453330287069,0.089266090577161,0.0238589035454921,1520086190.30277,"SOEPdri","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4946,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.00971972974305653,-0.130619359440996,0.103238465114973,0.0574087051637401,0.0193725277516007,1520086191.97439,"SOEPinv","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4947,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.146252434954688,-0.255074574662526,-0.0348047046594654,0.0727035289521361,0.0221448279781848,1520086191.23456,"SOEPrec","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4948,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0130508121026294,-0.13149854786549,0.106217725008892,0.0342778594199289,0.015556159381953,1520086192.28125,"SOEPocc","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4949,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0185617133065533,-0.0997934978800635,0.14304338278326,0.0209728524891514,0.0115647777576256,1520086191.65595,"SOEPhea","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4950,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0779384150668579,-0.195928463330229,0.0384707437360402,0.0756105975253093,0.0225254351666102,1520086191.85975,"SOEPsoc","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4951,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0670119557193178,-0.205186070351064,0.0659245108234043,0.0244502863471875,0.0125289905270175,1520086191.90789,"S.dfe2","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4952,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0592935036731343,-0.058741932687235,0.17621324651649,0.0687273790579217,0.0209978258247652,1520086192.18273,"S.dfe4","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4953,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0366922177322347,-0.156283307312635,0.0850223867453108,0.0194489125661871,0.0108489127299056,1520086192.57473,"R.dfe2","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4954,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0089691063206087,-0.123145173229435,0.111014094018617,0.0192202480127203,0.010444674437166,1520086193.45036,"R.dfe4","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4955,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.00982367664489471,-0.126284275653896,0.105828918493802,0.0291421324138424,0.0132088467813129,1520086193.96122,"R.dfd2","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4956,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
0.027134780461149,-0.0892636682408773,0.150220095120844,0.0353539107094437,0.0156627993463503,1520086194.05989,"R.dfd4","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4957,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.0203357326992792,-0.0698096670884378,0.0304285283460083,0.0988909669184244,0.00846510352282819,1520086295.14164,"REM","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4958,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.00584029959867763,-0.0651593137302601,0.054392323300707,0.0851077318431519,0.0148088176043374,1520086245.00816,"REMbeh","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4959,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
-0.0354574741884448,-0.108454610866229,0.0352027483506461,0.299220363565523,0.0136205994789365,1520086250.33523,"REMsr","yes","no","yes","no","yes","yes","yes","no","no","yes","incomenet",4960,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0456890057184909,-0.0599725541921615,0.154716662019332,0.0293556294980529,0.0139174210324659,1520086195.37085,"SOEPgen","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4961,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.143498312660252,0.0286346729738351,0.256074657758501,0.0464000052489765,0.0189682110121339,1520086195.67015,"SOEPdri","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4962,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0911054465903653,-0.0237669319109891,0.204053888200769,0.0457264526019782,0.0173439304019026,1520086194.40133,"SOEPinv","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4963,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0162304101788602,-0.114398291971075,0.0848874419480098,0.0810420998884931,0.0227344578210838,1520086195.6888,"SOEPrec","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4964,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0449534816952073,-0.0581759695610077,0.151961741615937,0.072788028758909,0.0213697474120311,1520086195.51066,"SOEPocc","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4965,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0657311389641416,-0.0438570174432335,0.174446370499621,0.0213334962156681,0.0116912272717258,1520086196.00604,"SOEPhea","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4966,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.093143538935089,-0.19955422243922,0.0167327753514313,0.0857345818297424,0.0229419334555861,1520086208.2264,"SOEPsoc","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4967,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0605287082180938,-0.185656881138083,0.0644785291461803,0.0286896607606103,0.0138713629359414,1520086196.00017,"S.dfe2","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4968,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0669156704583795,-0.0485905534349701,0.186565066489242,0.0719734035844957,0.0219215062729202,1520086199.00996,"S.dfe4","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4969,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.038240500269775,-0.15461732047198,0.0721570722407871,0.0229462428917694,0.0118726034489146,1520086198.70937,"R.dfe2","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4970,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
0.0141307703305858,-0.0944630305873953,0.126224378184585,0.022798740761604,0.0119373668578973,1520086198.21909,"R.dfe4","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4971,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
0.0110116297170451,-0.0954920510724194,0.119613294307511,0.028532954570921,0.013679910490366,1520086200.29482,"R.dfd2","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4972,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
0.0561770331156823,-0.0553506182600308,0.168015570250395,0.0404708827864332,0.0163317798008235,1520086200.93508,"R.dfd4","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4973,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0250914924043359,-0.0204098103696794,0.0694291526216379,0.0989615622570945,0.00841221259581193,1520086342.6309,"REM","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4974,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
0.00873364108461295,-0.0432150510009851,0.0636232945530153,0.0855148926297966,0.0150347834979535,1520086255.83592,"REMbeh","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4975,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0346637085519269,-0.034260718745072,0.102698002274276,0.29897627689019,0.0133410092544202,1520086247.47029,"REMsr","no","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4976,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
-0.0111334252367429,-0.129683877198075,0.10674900893647,0.0424789073758543,0.0167385685509581,1520086202.71595,"SOEPgen","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4977,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0338803290630006,-0.0898749465104118,0.155936405172943,0.0937848417785365,0.0248832845756255,1520086201.62416,"SOEPdri","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4978,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.00688185875355145,-0.114259560150093,0.123238362354596,0.0733834608290252,0.0220448200238873,1520086201.45289,"SOEPinv","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4979,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.111710241372885,-0.216807291925495,-0.00277188206535649,0.120795712956037,0.0255867385331359,1520086201.98301,"SOEPrec","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4980,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0333226724925859,-0.0795995894585324,0.148030481906089,0.0750720162963261,0.0223761159818326,1520086202.25807,"SOEPocc","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4981,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0334189381468089,-0.0870352426057458,0.148037807993318,0.0283115365816952,0.0130114333234607,1520086202.53711,"SOEPhea","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4982,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0963670961630698,-0.216854825622397,0.022332437758189,0.087949989547702,0.0232293018466394,1520086202.36636,"SOEPsoc","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4983,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.056144104721264,-0.200130092613011,0.084540446345789,0.0321304088464228,0.0146727334875181,1520086203.39,"S.dfe2","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4984,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0689500416151761,-0.0469502505603928,0.196672461173004,0.0724299825964027,0.0216194146517687,1520086203.9995,"S.dfe4","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4985,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.051034294959345,-0.172263824837769,0.0710330768924035,0.0259429254972462,0.0126593583936465,1520086204.97312,"R.dfe2","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4986,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
0.00142437452066139,-0.112907564075434,0.114585095936838,0.0251502803461712,0.0127030029609739,1520086203.90133,"R.dfe4","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4987,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0198970092718688,-0.140592400878832,0.0995226905529646,0.0339127135665748,0.0143038042094284,1520086204.31288,"R.dfd2","yes","yes","yes","no","yes","yes","yes","no","no","yes","incomenet",4988,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
